eqp_id,module_id,module_type,state,area,start_time,end_time,lot_id,slot_no,srcmoduleid,dstmoduleid,srcmoduletype,dstmoduletype
EQP_XFER,,,PUT,XFER,2026-01-01 10:47:24,2026-01-01 10:47:53,L1022,22.0,PM2,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:47:34,2026-01-01 10:50:18,L1022,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:47:43,2026-01-01 10:48:13,L1022,17.0,PM2,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:47:55,2026-01-01 10:50:24,L1022,15.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:48:02,2026-01-01 10:50:57,L1022,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:08,2026-01-01 10:48:17,L1024,1.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:16,2026-01-01 10:48:31,L1024,2.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:17,2026-01-01 10:48:59,L1022,21.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:19,2026-01-01 10:48:46,L1022,7.0,PM1,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:48:20,2026-01-01 10:50:47,L1022,17.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:48:23,2026-01-01 10:48:38,L1024,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:24,2026-01-01 10:48:36,L1024,3.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:29,2026-01-01 10:49:06,L1022,9.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:32,2026-01-01 10:48:48,L1024,4.0,PST1,LP1,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:48:35,2026-01-01 10:48:43,L1024,2.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:48:39,2026-01-01 10:48:48,L1024,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:39,2026-01-01 10:49:12,L1022,11.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:40,2026-01-01 10:48:52,L1024,5.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:44,2026-01-01 10:49:05,L1024,1.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:46,2026-01-01 10:49:12,L1024,2.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:48,2026-01-01 10:48:54,L1024,6.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:53,2026-01-01 10:49:23,L1024,3.0,LP3,PM3,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:48:54,2026-01-01 10:49:04,L1024,5.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:48:55,2026-01-01 10:49:13,L1024,4.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:48:55,2026-01-01 10:50:16,L1022,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:48:56,2026-01-01 10:49:09,L1024,7.0,PST2,LP1,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:48:59,2026-01-01 10:49:13,L1024,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:04,2026-01-01 10:49:11,L1024,8.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:07,2026-01-01 10:49:33,L1022,10.0,PM1,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:49:07,2026-01-01 10:51:32,L1022,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:09,2026-01-01 10:49:21,L1024,5.0,LP2,PM2,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:49:10,2026-01-01 11:01:04,L1024,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:12,2026-01-01 10:49:24,L1024,9.0,PST2,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:49:12,2026-01-01 10:49:31,L1024,7.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:49:14,2026-01-01 10:51:01,L1022,9.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:49:15,2026-01-01 10:49:29,L1024,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:15,2026-01-01 10:49:40,L1024,6.0,LP3,PM3,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:49:16,2026-01-01 10:51:07,L1022,11.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:49:17,2026-01-01 10:56:22,L1024,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:19,2026-01-01 10:49:37,L1024,4.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:20,2026-01-01 10:49:26,L1024,10.0,PST1,LP1,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:49:25,2026-01-01 10:59:52,L1024,5.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:28,2026-01-01 10:49:43,L1024,11.0,PST2,LP2,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:49:29,2026-01-01 10:49:44,L1024,10.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:49:30,2026-01-01 10:57:14,L1024,3.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:49:31,2026-01-01 10:49:44,L1024,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:31,2026-01-01 10:50:05,L1022,20.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:34,2026-01-01 10:49:46,L1024,8.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:36,2026-01-01 10:49:51,L1024,12.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:37,2026-01-01 10:49:59,L1024,7.0,LP1,PM1,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:49:41,2026-01-01 10:51:42,L1022,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:44,2026-01-01 10:50:00,L1024,13.0,PST2,LP1,PST,Loadport
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:49:46,2026-01-01 11:02:12,L1024,4.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:49:47,2026-01-01 10:49:55,L1024,11.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:49:48,2026-01-01 11:01:26,L1024,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:50,2026-01-01 10:50:19,L1024,10.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:51,2026-01-01 10:50:15,L1024,9.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:52,2026-01-01 10:50:02,L1024,14.0,PST1,LP2,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:49:52,2026-01-01 11:01:53,L1024,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:49:55,2026-01-01 10:50:36,L1022,16.0,PM1,LLM2,PM,LLM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:49:58,2026-01-01 10:50:10,L1024,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:00,2026-01-01 10:50:11,L1024,15.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:01,2026-01-01 10:50:26,L1024,11.0,LP2,PM2,Loadport,PM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:50:04,2026-01-01 10:50:13,L1024,13.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:50:07,2026-01-01 11:01:50,L1024,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:08,2026-01-01 10:50:19,L1024,16.0,PST1,LP1,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:50:08,2026-01-01 10:50:27,L1024,14.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:50:10,2026-01-01 10:52:23,L1022,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:13,2026-01-01 10:50:44,L1022,18.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:16,2026-01-01 10:50:29,L1024,17.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:17,2026-01-01 10:50:47,L1024,12.0,LP3,PM3,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:50:18,2026-01-01 10:50:28,L1024,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:19,2026-01-01 10:50:47,L1024,13.0,LP1,PM1,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:50:22,2026-01-01 11:00:38,L1024,9.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:50:23,2026-01-01 10:50:39,L1024,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:24,2026-01-01 10:50:32,L1024,18.0,PST1,LP3,PST,Loadport
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:50:28,2026-01-01 11:02:46,L1024,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:31,2026-01-01 10:50:50,L1024,15.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:32,2026-01-01 10:50:49,L1024,19.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:32,2026-01-01 10:51:05,L1024,14.0,LP2,PM2,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:50:33,2026-01-01 10:50:51,L1024,17.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:50:34,2026-01-01 10:58:18,L1024,11.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:50:36,2026-01-01 10:50:47,L1024,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:40,2026-01-01 10:50:54,L1024,20.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:46,2026-01-01 10:51:10,L1024,16.0,LP1,PM1,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:50:47,2026-01-01 10:53:42,L1022,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:48,2026-01-01 10:50:55,L1024,21.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:49,2026-01-01 10:51:14,L1022,24.0,PM3,LLM2,PM,LLM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:50:51,2026-01-01 10:51:03,L1024,19.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:51,2026-01-01 10:51:11,L1024,18.0,LP3,PM3,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:50:51,2026-01-01 10:59:06,L1024,12.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:50:53,2026-01-01 10:52:58,L1022,18.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:50:54,2026-01-01 10:59:32,L1024,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:56,2026-01-01 10:51:01,L1024,22.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:50:56,2026-01-01 10:51:25,L1024,17.0,LP2,PM2,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:50:57,2026-01-01 10:51:11,L1024,20.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:50:57,2026-01-01 10:59:01,L1024,15.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:51:01,2026-01-01 10:51:09,L1024,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:02,2026-01-01 10:51:21,L1023,13.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:04,2026-01-01 10:51:11,L1024,23.0,PST2,LP2,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:51:06,2026-01-01 10:51:20,L1024,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:08,2026-01-01 10:51:24,L1024,19.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:11,2026-01-01 10:51:41,L1024,21.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:12,2026-01-01 10:51:28,L1024,24.0,PST1,LP3,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:51:13,2026-01-01 10:58:28,L1024,14.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:51:15,2026-01-01 10:51:29,L1024,23.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:51:15,2026-01-01 11:00:40,L1024,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:18,2026-01-01 10:51:40,L1024,20.0,LP2,PM2,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:51:18,2026-01-01 11:00:06,L1024,18.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:51:19,2026-01-01 10:53:11,L1022,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:26,2026-01-01 10:51:54,L1024,22.0,LP1,PM2,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:51:27,2026-01-01 10:53:03,L1023,13.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:51:30,2026-01-01 11:03:32,L1024,17.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:51:31,2026-01-01 10:51:38,L1024,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:31,2026-01-01 10:51:54,L1023,5.0,PM2,LLM1,PM,LLM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:51:32,2026-01-01 11:00:28,L1024,19.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:36,2026-01-01 10:52:06,L1024,23.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:40,2026-01-01 10:52:04,L1024,24.0,LP3,PM3,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:51:43,2026-01-01 10:59:20,L1024,20.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:51:45,2026-01-01 11:02:45,L1024,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:47,2026-01-01 10:52:26,L1023,2.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:51:52,2026-01-01 10:52:18,L1023,14.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:52:00,2026-01-01 10:54:01,L1023,5.0,,,,
EQP_LP,LP1,Loadport,CHAMBER_CLEAN,LP,2026-01-01 10:52:00,2026-01-01 10:54:47,,,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:52:00,2026-01-01 11:01:05,L1024,22.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:52:09,2026-01-01 11:01:17,L1024,23.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:52:12,2026-01-01 10:59:32,L1024,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:52:13,2026-01-01 10:52:44,L1023,7.0,PM1,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:52:23,2026-01-01 10:53:50,L1023,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:52:29,2026-01-01 10:52:50,L1023,8.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:52:31,2026-01-01 10:53:13,L1023,23.0,PM2,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:52:32,2026-01-01 10:54:44,L1023,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:52:39,2026-01-01 10:53:18,L1023,11.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:52:42,2026-01-01 10:53:08,L1023,1.0,PM1,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:52:51,2026-01-01 10:55:38,L1023,7.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:52:53,2026-01-01 10:54:19,L1023,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:53:06,2026-01-01 10:53:49,L1023,3.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:53:17,2026-01-01 10:53:53,L1023,4.0,PM1,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:53:17,2026-01-01 10:54:40,L1023,1.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:53:20,2026-01-01 10:55:34,L1023,23.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:53:24,2026-01-01 10:55:21,L1023,11.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:53:45,2026-01-01 10:54:12,L1023,12.0,PM3,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:53:54,2026-01-01 10:55:39,L1023,3.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:54:02,2026-01-01 10:56:39,L1023,4.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:54:23,2026-01-01 10:55:49,L1023,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:54:30,2026-01-01 10:54:51,L1023,6.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:54:56,2026-01-01 10:55:30,L1023,10.0,PM1,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:55:02,2026-01-01 10:56:33,L1023,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:07,2026-01-01 10:55:35,L1023,9.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:08,2026-01-01 10:55:23,L1025,1.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:16,2026-01-01 10:55:28,L1025,2.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:24,2026-01-01 10:55:35,L1025,3.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:24,2026-01-01 10:55:58,L1023,22.0,PM2,LLM2,PM,LLM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:55:26,2026-01-01 10:55:41,L1025,1.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:55:30,2026-01-01 10:55:48,L1025,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:32,2026-01-01 10:55:39,L1025,4.0,PST1,LP1,PST,Loadport
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:55:35,2026-01-01 10:58:14,L1023,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:40,2026-01-01 10:55:56,L1025,5.0,PST2,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:55:41,2026-01-01 10:55:50,L1025,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:45,2026-01-01 10:56:03,L1023,19.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:45,2026-01-01 10:56:08,L1023,18.0,PM3,LLM2,PM,LLM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:55:46,2026-01-01 10:56:00,L1025,4.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:55:46,2026-01-01 10:57:31,L1023,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:48,2026-01-01 10:55:59,L1025,6.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:48,2026-01-01 10:56:19,L1025,1.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:50,2026-01-01 10:56:05,L1025,2.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:53,2026-01-01 10:56:19,L1025,3.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:55:56,2026-01-01 10:56:02,L1025,7.0,PST2,LP1,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:56:02,2026-01-01 10:56:17,L1025,5.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:56:02,2026-01-01 10:58:54,L1023,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:04,2026-01-01 10:56:11,L1025,8.0,PST1,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:56:05,2026-01-01 10:56:17,L1025,6.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:56:07,2026-01-01 10:56:24,L1025,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:07,2026-01-01 10:56:39,L1025,4.0,LP1,PM1,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:56:08,2026-01-01 11:07:39,L1025,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:10,2026-01-01 10:56:53,L1023,17.0,PM2,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:56:10,2026-01-01 10:57:41,L1023,19.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:12,2026-01-01 10:56:28,L1025,9.0,PST2,LP3,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:56:14,2026-01-01 10:56:22,L1025,8.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 10:56:18,2026-01-01 10:58:01,L1023,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:20,2026-01-01 10:56:31,L1025,10.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:20,2026-01-01 10:56:55,L1023,15.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:22,2026-01-01 10:56:42,L1025,5.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:23,2026-01-01 10:56:48,L1025,6.0,LP3,PM3,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:56:23,2026-01-01 11:04:50,L1025,1.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:56:23,2026-01-01 11:04:55,L1025,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:25,2026-01-01 10:56:47,L1025,8.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:26,2026-01-01 10:56:50,L1025,7.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:28,2026-01-01 10:56:38,L1025,11.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:28,2026-01-01 10:56:52,L1023,21.0,PM3,LLM1,PM,LLM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:56:32,2026-01-01 10:56:51,L1025,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:32,2026-01-01 10:57:02,L1024,2.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:36,2026-01-01 10:56:50,L1025,12.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:36,2026-01-01 10:57:09,L1023,16.0,PM1,LLM2,PM,LLM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:56:38,2026-01-01 10:56:44,L1025,10.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 10:56:42,2026-01-01 10:56:55,L1025,11.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:44,2026-01-01 10:56:56,L1025,13.0,PST2,LP1,PST,Loadport
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:56:44,2026-01-01 11:05:22,L1025,4.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:48,2026-01-01 10:57:05,L1025,10.0,LP1,PM1,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:56:48,2026-01-01 11:07:06,L1025,5.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:52,2026-01-01 10:57:01,L1025,14.0,PST1,LP2,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 10:56:52,2026-01-01 11:06:50,L1025,6.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 10:56:53,2026-01-01 10:57:02,L1025,12.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 10:56:54,2026-01-01 11:06:26,L1025,7.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 10:56:55,2026-01-01 11:09:34,L1025,8.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 10:56:56,2026-01-01 10:58:53,L1023,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:58,2026-01-01 10:57:25,L1025,9.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 10:56:58,2026-01-01 10:57:25,L1025,11.0,LP2,PM2,Loadport,PM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 10:57:00,2026-01-01 10:57:15,L1025,13.0,,,,
