ocel:eid,ocel:activity,ocel:timestamp,lifecycle,dur_s,lot_id,slot_no,eqp_id,module_id,srcmoduleid,dstmoduleid,state,area
e6507,CLAMP_ON_START,2026-01-01 10:28:54,start,0.0,L1021,13.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6508,CLAMP_ON_END,2026-01-01 10:29:05,complete,11.0,L1021,13.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6509,PUT_START,2026-01-01 10:29:09,start,0.0,L1021,13.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6510,PUT_END,2026-01-01 10:29:33,complete,24.0,L1021,13.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6511,RECIPE_RUN_START,2026-01-01 10:29:38,start,0.0,L1021,13.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6512,RECIPE_RUN_END,2026-01-01 10:36:40,complete,422.0,L1021,13.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6513,PUT_START,2026-01-01 10:36:53,start,0.0,L1021,13.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e6514,PUT_END,2026-01-01 10:37:22,complete,29.0,L1021,13.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e6515,MEASURE_START,2026-01-01 10:37:31,start,0.0,L1021,13.0,EQP_MET,LLM1,,,MEASURE,MET
e6516,MEASURE_END,2026-01-01 10:39:04,complete,93.0,L1021,13.0,EQP_MET,LLM1,,,MEASURE,MET
e6517,PUT_START,2026-01-01 10:28:52,start,0.0,L1021,14.0,EQP_XFER,,PST1,LP2,PUT,XFER
e6518,PUT_END,2026-01-01 10:28:57,complete,5.0,L1021,14.0,EQP_XFER,,PST1,LP2,PUT,XFER
e6519,CLAMP_ON_START,2026-01-01 10:29:00,start,0.0,L1021,14.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6520,CLAMP_ON_END,2026-01-01 10:29:06,complete,6.0,L1021,14.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6521,PUT_START,2026-01-01 10:29:10,start,0.0,L1021,14.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6522,PUT_END,2026-01-01 10:29:30,complete,20.0,L1021,14.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6523,RECIPE_RUN_START,2026-01-01 10:29:33,start,0.0,L1021,14.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6524,RECIPE_RUN_END,2026-01-01 10:41:11,complete,698.0,L1021,14.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6525,PUT_START,2026-01-01 10:41:25,start,0.0,L1021,14.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6526,PUT_END,2026-01-01 10:42:01,complete,36.0,L1021,14.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6527,MEASURE_START,2026-01-01 10:42:08,start,0.0,L1021,14.0,EQP_MET,LLM2,,,MEASURE,MET
e6528,MEASURE_END,2026-01-01 10:44:14,complete,126.0,L1021,14.0,EQP_MET,LLM2,,,MEASURE,MET
e6529,PUT_START,2026-01-01 10:29:00,start,0.0,L1021,15.0,EQP_XFER,,PST2,LP3,PUT,XFER
e6530,PUT_END,2026-01-01 10:29:08,complete,8.0,L1021,15.0,EQP_XFER,,PST2,LP3,PUT,XFER
e6531,CLAMP_ON_START,2026-01-01 10:29:15,start,0.0,L1021,15.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6532,CLAMP_ON_END,2026-01-01 10:29:29,complete,14.0,L1021,15.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6533,PUT_START,2026-01-01 10:29:34,start,0.0,L1021,15.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6534,PUT_END,2026-01-01 10:29:47,complete,13.0,L1021,15.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6535,RECIPE_RUN_START,2026-01-01 10:29:54,start,0.0,L1021,15.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6536,RECIPE_RUN_END,2026-01-01 10:41:01,complete,667.0,L1021,15.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6537,PUT_START,2026-01-01 10:41:14,start,0.0,L1021,15.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e6538,PUT_END,2026-01-01 10:41:41,complete,27.0,L1021,15.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e6539,MEASURE_START,2026-01-01 10:41:52,start,0.0,L1021,15.0,EQP_MET,LLM1,,,MEASURE,MET
e6540,MEASURE_END,2026-01-01 10:44:09,complete,137.0,L1021,15.0,EQP_MET,LLM1,,,MEASURE,MET
e6541,PUT_START,2026-01-01 10:29:08,start,0.0,L1021,16.0,EQP_XFER,,PST1,LP1,PUT,XFER
e6542,PUT_END,2026-01-01 10:29:19,complete,11.0,L1021,16.0,EQP_XFER,,PST1,LP1,PUT,XFER
e6543,CLAMP_ON_START,2026-01-01 10:29:21,start,0.0,L1021,16.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6544,CLAMP_ON_END,2026-01-01 10:29:35,complete,14.0,L1021,16.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6545,PUT_START,2026-01-01 10:29:42,start,0.0,L1021,16.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6546,PUT_END,2026-01-01 10:29:56,complete,14.0,L1021,16.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6547,RECIPE_RUN_START,2026-01-01 10:30:02,start,0.0,L1021,16.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6548,RECIPE_RUN_END,2026-01-01 10:37:49,complete,467.0,L1021,16.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6549,PUT_START,2026-01-01 10:37:55,start,0.0,L1021,16.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e6550,PUT_END,2026-01-01 10:38:22,complete,27.0,L1021,16.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e6551,MEASURE_START,2026-01-01 10:38:27,start,0.0,L1021,16.0,EQP_MET,LLM2,,,MEASURE,MET
e6552,MEASURE_END,2026-01-01 10:41:01,complete,154.0,L1021,16.0,EQP_MET,LLM2,,,MEASURE,MET
e6553,PUT_START,2026-01-01 10:29:16,start,0.0,L1021,17.0,EQP_XFER,,PST2,LP2,PUT,XFER
e6554,PUT_END,2026-01-01 10:29:31,complete,15.0,L1021,17.0,EQP_XFER,,PST2,LP2,PUT,XFER
e6555,CLAMP_ON_START,2026-01-01 10:29:37,start,0.0,L1021,17.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6556,CLAMP_ON_END,2026-01-01 10:29:47,complete,10.0,L1021,17.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6557,PUT_START,2026-01-01 10:29:54,start,0.0,L1021,17.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6558,PUT_END,2026-01-01 10:30:18,complete,24.0,L1021,17.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6559,RECIPE_RUN_START,2026-01-01 10:30:27,start,0.0,L1021,17.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6560,RECIPE_RUN_END,2026-01-01 10:40:55,complete,628.0,L1021,17.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6561,PUT_START,2026-01-01 10:41:01,start,0.0,L1021,17.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e6562,PUT_END,2026-01-01 10:41:30,complete,29.0,L1021,17.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e6563,MEASURE_START,2026-01-01 10:41:41,start,0.0,L1021,17.0,EQP_MET,LLM1,,,MEASURE,MET
e6564,MEASURE_END,2026-01-01 10:43:42,complete,121.0,L1021,17.0,EQP_MET,LLM1,,,MEASURE,MET
e6565,PUT_START,2026-01-01 10:29:24,start,0.0,L1021,18.0,EQP_XFER,,PST1,LP3,PUT,XFER
e6566,PUT_END,2026-01-01 10:29:30,complete,6.0,L1021,18.0,EQP_XFER,,PST1,LP3,PUT,XFER
e6567,CLAMP_ON_START,2026-01-01 10:29:37,start,0.0,L1021,18.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6568,CLAMP_ON_END,2026-01-01 10:29:53,complete,16.0,L1021,18.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6569,PUT_START,2026-01-01 10:29:57,start,0.0,L1021,18.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6570,PUT_END,2026-01-01 10:30:24,complete,27.0,L1021,18.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6571,RECIPE_RUN_START,2026-01-01 10:30:27,start,0.0,L1021,18.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6572,RECIPE_RUN_END,2026-01-01 10:41:29,complete,662.0,L1021,18.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6573,PUT_START,2026-01-01 10:41:35,start,0.0,L1021,18.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e6574,PUT_END,2026-01-01 10:41:55,complete,20.0,L1021,18.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e6575,MEASURE_START,2026-01-01 10:42:02,start,0.0,L1021,18.0,EQP_MET,LLM2,,,MEASURE,MET
e6576,MEASURE_END,2026-01-01 10:44:20,complete,138.0,L1021,18.0,EQP_MET,LLM2,,,MEASURE,MET
e6577,PUT_START,2026-01-01 10:29:32,start,0.0,L1021,19.0,EQP_XFER,,PST2,LP1,PUT,XFER
e6578,PUT_END,2026-01-01 10:29:46,complete,14.0,L1021,19.0,EQP_XFER,,PST2,LP1,PUT,XFER
e6579,CLAMP_ON_START,2026-01-01 10:29:53,start,0.0,L1021,19.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6580,CLAMP_ON_END,2026-01-01 10:30:07,complete,14.0,L1021,19.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6581,PUT_START,2026-01-01 10:30:12,start,0.0,L1021,19.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6582,PUT_END,2026-01-01 10:30:34,complete,22.0,L1021,19.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6583,RECIPE_RUN_START,2026-01-01 10:30:43,start,0.0,L1021,19.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6584,RECIPE_RUN_END,2026-01-01 10:41:41,complete,658.0,L1021,19.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6585,PUT_START,2026-01-01 10:41:55,start,0.0,L1021,19.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e6586,PUT_END,2026-01-01 10:42:24,complete,29.0,L1021,19.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e6587,MEASURE_START,2026-01-01 10:42:30,start,0.0,L1021,19.0,EQP_MET,LLM1,,,MEASURE,MET
e6588,MEASURE_END,2026-01-01 10:43:51,complete,81.0,L1021,19.0,EQP_MET,LLM1,,,MEASURE,MET
e6589,PUT_START,2026-01-01 10:29:40,start,0.0,L1021,20.0,EQP_XFER,,PST1,LP2,PUT,XFER
e6590,PUT_END,2026-01-01 10:29:54,complete,14.0,L1021,20.0,EQP_XFER,,PST1,LP2,PUT,XFER
e6591,CLAMP_ON_START,2026-01-01 10:29:58,start,0.0,L1021,20.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6592,CLAMP_ON_END,2026-01-01 10:30:14,complete,16.0,L1021,20.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6593,PUT_START,2026-01-01 10:30:18,start,0.0,L1021,20.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6594,PUT_END,2026-01-01 10:30:44,complete,26.0,L1021,20.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6595,RECIPE_RUN_START,2026-01-01 10:30:53,start,0.0,L1021,20.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6596,RECIPE_RUN_END,2026-01-01 10:39:04,complete,491.0,L1021,20.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6597,PUT_START,2026-01-01 10:39:15,start,0.0,L1021,20.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6598,PUT_END,2026-01-01 10:39:47,complete,32.0,L1021,20.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6599,MEASURE_START,2026-01-01 10:39:56,start,0.0,L1021,20.0,EQP_MET,LLM2,,,MEASURE,MET
e6600,MEASURE_END,2026-01-01 10:42:01,complete,125.0,L1021,20.0,EQP_MET,LLM2,,,MEASURE,MET
e6601,PUT_START,2026-01-01 10:29:48,start,0.0,L1021,21.0,EQP_XFER,,PST2,LP3,PUT,XFER
e6602,PUT_END,2026-01-01 10:30:00,complete,12.0,L1021,21.0,EQP_XFER,,PST2,LP3,PUT,XFER
e6603,CLAMP_ON_START,2026-01-01 10:30:05,start,0.0,L1021,21.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6604,CLAMP_ON_END,2026-01-01 10:30:22,complete,17.0,L1021,21.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6605,PUT_START,2026-01-01 10:30:28,start,0.0,L1021,21.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6606,PUT_END,2026-01-01 10:30:50,complete,22.0,L1021,21.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6607,RECIPE_RUN_START,2026-01-01 10:30:53,start,0.0,L1021,21.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6608,RECIPE_RUN_END,2026-01-01 10:38:55,complete,482.0,L1021,21.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6609,PUT_START,2026-01-01 10:39:00,start,0.0,L1021,21.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e6610,PUT_END,2026-01-01 10:39:41,complete,41.0,L1021,21.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e6611,MEASURE_START,2026-01-01 10:39:47,start,0.0,L1021,21.0,EQP_MET,LLM1,,,MEASURE,MET
e6612,MEASURE_END,2026-01-01 10:42:31,complete,164.0,L1021,21.0,EQP_MET,LLM1,,,MEASURE,MET
e6613,PUT_START,2026-01-01 10:29:56,start,0.0,L1021,22.0,EQP_XFER,,PST1,LP1,PUT,XFER
e6614,PUT_END,2026-01-01 10:30:08,complete,12.0,L1021,22.0,EQP_XFER,,PST1,LP1,PUT,XFER
e6615,CLAMP_ON_START,2026-01-01 10:30:14,start,0.0,L1021,22.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6616,CLAMP_ON_END,2026-01-01 10:30:29,complete,15.0,L1021,22.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6617,PUT_START,2026-01-01 10:30:34,start,0.0,L1021,22.0,EQP_XFER,,LP1,PM2,PUT,XFER
e6618,PUT_END,2026-01-01 10:31:07,complete,33.0,L1021,22.0,EQP_XFER,,LP1,PM2,PUT,XFER
e6619,RECIPE_RUN_START,2026-01-01 10:31:14,start,0.0,L1021,22.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6620,RECIPE_RUN_END,2026-01-01 10:41:08,complete,594.0,L1021,22.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6621,PUT_START,2026-01-01 10:41:17,start,0.0,L1021,22.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6622,PUT_END,2026-01-01 10:41:57,complete,40.0,L1021,22.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6623,MEASURE_START,2026-01-01 10:42:06,start,0.0,L1021,22.0,EQP_MET,LLM2,,,MEASURE,MET
e6624,MEASURE_END,2026-01-01 10:44:17,complete,131.0,L1021,22.0,EQP_MET,LLM2,,,MEASURE,MET
e6625,PUT_START,2026-01-01 10:30:04,start,0.0,L1021,23.0,EQP_XFER,,PST2,LP2,PUT,XFER
e6626,PUT_END,2026-01-01 10:30:20,complete,16.0,L1021,23.0,EQP_XFER,,PST2,LP2,PUT,XFER
e6627,CLAMP_ON_START,2026-01-01 10:30:26,start,0.0,L1021,23.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6628,CLAMP_ON_END,2026-01-01 10:30:36,complete,10.0,L1021,23.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6629,PUT_START,2026-01-01 10:30:42,start,0.0,L1021,23.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6630,PUT_END,2026-01-01 10:30:56,complete,14.0,L1021,23.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6631,RECIPE_RUN_START,2026-01-01 10:31:05,start,0.0,L1021,23.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6632,RECIPE_RUN_END,2026-01-01 10:41:52,complete,647.0,L1021,23.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6633,PUT_START,2026-01-01 10:42:00,start,0.0,L1021,23.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e6634,PUT_END,2026-01-01 10:42:36,complete,36.0,L1021,23.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e6635,MEASURE_START,2026-01-01 10:42:43,start,0.0,L1021,23.0,EQP_MET,LLM1,,,MEASURE,MET
e6636,MEASURE_END,2026-01-01 10:45:06,complete,143.0,L1021,23.0,EQP_MET,LLM1,,,MEASURE,MET
e6637,PUT_START,2026-01-01 10:30:12,start,0.0,L1021,24.0,EQP_XFER,,PST1,LP3,PUT,XFER
e6638,PUT_END,2026-01-01 10:30:21,complete,9.0,L1021,24.0,EQP_XFER,,PST1,LP3,PUT,XFER
e6639,CLAMP_ON_START,2026-01-01 10:30:25,start,0.0,L1021,24.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6640,CLAMP_ON_END,2026-01-01 10:30:37,complete,12.0,L1021,24.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6641,PUT_START,2026-01-01 10:30:42,start,0.0,L1021,24.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6642,PUT_END,2026-01-01 10:31:13,complete,31.0,L1021,24.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6643,RECIPE_RUN_START,2026-01-01 10:31:16,start,0.0,L1021,24.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6644,RECIPE_RUN_END,2026-01-01 10:43:41,complete,745.0,L1021,24.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6645,PUT_START,2026-01-01 10:43:49,start,0.0,L1021,24.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e6646,PUT_END,2026-01-01 10:44:08,complete,19.0,L1021,24.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e6647,MEASURE_START,2026-01-01 10:44:16,start,0.0,L1021,24.0,EQP_MET,LLM2,,,MEASURE,MET
e6648,MEASURE_END,2026-01-01 10:47:11,complete,175.0,L1021,24.0,EQP_MET,LLM2,,,MEASURE,MET
e6649,PUT_START,2026-01-01 10:34:08,start,0.0,L1022,1.0,EQP_XFER,,PST2,LP1,PUT,XFER
e6650,PUT_END,2026-01-01 10:34:14,complete,6.0,L1022,1.0,EQP_XFER,,PST2,LP1,PUT,XFER
e6651,CLAMP_ON_START,2026-01-01 10:34:20,start,0.0,L1022,1.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6652,CLAMP_ON_END,2026-01-01 10:34:31,complete,11.0,L1022,1.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6653,PUT_START,2026-01-01 10:34:36,start,0.0,L1022,1.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6654,PUT_END,2026-01-01 10:35:00,complete,24.0,L1022,1.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6655,RECIPE_RUN_START,2026-01-01 10:35:05,start,0.0,L1022,1.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6656,RECIPE_RUN_END,2026-01-01 10:42:38,complete,453.0,L1022,1.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6657,PUT_START,2026-01-01 10:42:48,start,0.0,L1022,1.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e6658,PUT_END,2026-01-01 10:43:09,complete,21.0,L1022,1.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e6659,MEASURE_START,2026-01-01 10:43:17,start,0.0,L1022,1.0,EQP_MET,LLM1,,,MEASURE,MET
e6660,MEASURE_END,2026-01-01 10:45:28,complete,131.0,L1022,1.0,EQP_MET,LLM1,,,MEASURE,MET
e6661,PUT_START,2026-01-01 10:34:16,start,0.0,L1022,2.0,EQP_XFER,,PST1,LP2,PUT,XFER
e6662,PUT_END,2026-01-01 10:34:24,complete,8.0,L1022,2.0,EQP_XFER,,PST1,LP2,PUT,XFER
e6663,CLAMP_ON_START,2026-01-01 10:34:29,start,0.0,L1022,2.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6664,CLAMP_ON_END,2026-01-01 10:34:43,complete,14.0,L1022,2.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6665,PUT_START,2026-01-01 10:34:47,start,0.0,L1022,2.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6666,PUT_END,2026-01-01 10:35:17,complete,30.0,L1022,2.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6667,RECIPE_RUN_START,2026-01-01 10:35:25,start,0.0,L1022,2.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6668,RECIPE_RUN_END,2026-01-01 10:43:34,complete,489.0,L1022,2.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6669,PUT_START,2026-01-01 10:43:42,start,0.0,L1022,2.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6670,PUT_END,2026-01-01 10:44:14,complete,32.0,L1022,2.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e6671,MEASURE_START,2026-01-01 10:44:25,start,0.0,L1022,2.0,EQP_MET,LLM2,,,MEASURE,MET
e6672,MEASURE_END,2026-01-01 10:46:04,complete,99.0,L1022,2.0,EQP_MET,LLM2,,,MEASURE,MET
e6673,PUT_START,2026-01-01 10:34:24,start,0.0,L1022,3.0,EQP_XFER,,PST2,LP3,PUT,XFER
e6674,PUT_END,2026-01-01 10:34:37,complete,13.0,L1022,3.0,EQP_XFER,,PST2,LP3,PUT,XFER
e6675,CLAMP_ON_START,2026-01-01 10:34:42,start,0.0,L1022,3.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6676,CLAMP_ON_END,2026-01-01 10:34:49,complete,7.0,L1022,3.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6677,PUT_START,2026-01-01 10:34:52,start,0.0,L1022,3.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6678,PUT_END,2026-01-01 10:35:08,complete,16.0,L1022,3.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6679,RECIPE_RUN_START,2026-01-01 10:35:14,start,0.0,L1022,3.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6680,RECIPE_RUN_END,2026-01-01 10:44:19,complete,545.0,L1022,3.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6681,PUT_START,2026-01-01 10:44:28,start,0.0,L1022,3.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e6682,PUT_END,2026-01-01 10:45:07,complete,39.0,L1022,3.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e6683,MEASURE_START,2026-01-01 10:45:13,start,0.0,L1022,3.0,EQP_MET,LLM1,,,MEASURE,MET
e6684,MEASURE_END,2026-01-01 10:48:05,complete,172.0,L1022,3.0,EQP_MET,LLM1,,,MEASURE,MET
e6685,PUT_START,2026-01-01 10:34:32,start,0.0,L1022,4.0,EQP_XFER,,PST1,LP1,PUT,XFER
e6686,PUT_END,2026-01-01 10:34:48,complete,16.0,L1022,4.0,EQP_XFER,,PST1,LP1,PUT,XFER
e6687,CLAMP_ON_START,2026-01-01 10:34:51,start,0.0,L1022,4.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6688,CLAMP_ON_END,2026-01-01 10:35:09,complete,18.0,L1022,4.0,EQP_LP,LP1,,,CLAMP_ON,LP
e6689,PUT_START,2026-01-01 10:35:12,start,0.0,L1022,4.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6690,PUT_END,2026-01-01 10:35:32,complete,20.0,L1022,4.0,EQP_XFER,,LP1,PM1,PUT,XFER
e6691,RECIPE_RUN_START,2026-01-01 10:35:36,start,0.0,L1022,4.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6692,RECIPE_RUN_END,2026-01-01 10:44:10,complete,514.0,L1022,4.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e6693,PUT_START,2026-01-01 10:44:21,start,0.0,L1022,4.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e6694,PUT_END,2026-01-01 10:44:42,complete,21.0,L1022,4.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e6695,MEASURE_START,2026-01-01 10:44:47,start,0.0,L1022,4.0,EQP_MET,LLM2,,,MEASURE,MET
e6696,MEASURE_END,2026-01-01 10:47:40,complete,173.0,L1022,4.0,EQP_MET,LLM2,,,MEASURE,MET
e6697,PUT_START,2026-01-01 10:34:40,start,0.0,L1022,5.0,EQP_XFER,,PST2,LP2,PUT,XFER
e6698,PUT_END,2026-01-01 10:34:47,complete,7.0,L1022,5.0,EQP_XFER,,PST2,LP2,PUT,XFER
e6699,CLAMP_ON_START,2026-01-01 10:34:49,start,0.0,L1022,5.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6700,CLAMP_ON_END,2026-01-01 10:34:59,complete,10.0,L1022,5.0,EQP_LP,LP2,,,CLAMP_ON,LP
e6701,PUT_START,2026-01-01 10:35:05,start,0.0,L1022,5.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6702,PUT_END,2026-01-01 10:35:35,complete,30.0,L1022,5.0,EQP_XFER,,LP2,PM2,PUT,XFER
e6703,RECIPE_RUN_START,2026-01-01 10:35:44,start,0.0,L1022,5.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6704,RECIPE_RUN_END,2026-01-01 10:45:44,complete,600.0,L1022,5.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e6705,PUT_START,2026-01-01 10:45:50,start,0.0,L1022,5.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e6706,PUT_END,2026-01-01 10:46:34,complete,44.0,L1022,5.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e6707,MEASURE_START,2026-01-01 10:46:40,start,0.0,L1022,5.0,EQP_MET,LLM1,,,MEASURE,MET
e6708,MEASURE_END,2026-01-01 10:48:09,complete,89.0,L1022,5.0,EQP_MET,LLM1,,,MEASURE,MET
e6709,PUT_START,2026-01-01 10:34:48,start,0.0,L1022,6.0,EQP_XFER,,PST1,LP3,PUT,XFER
e6710,PUT_END,2026-01-01 10:34:54,complete,6.0,L1022,6.0,EQP_XFER,,PST1,LP3,PUT,XFER
e6711,CLAMP_ON_START,2026-01-01 10:34:57,start,0.0,L1022,6.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6712,CLAMP_ON_END,2026-01-01 10:35:14,complete,17.0,L1022,6.0,EQP_LP,LP3,,,CLAMP_ON,LP
e6713,PUT_START,2026-01-01 10:35:16,start,0.0,L1022,6.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6714,PUT_END,2026-01-01 10:35:43,complete,27.0,L1022,6.0,EQP_XFER,,LP3,PM3,PUT,XFER
e6715,RECIPE_RUN_START,2026-01-01 10:35:51,start,0.0,L1022,6.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6716,RECIPE_RUN_END,2026-01-01 10:46:55,complete,664.0,L1022,6.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e6717,PUT_START,2026-01-01 10:47:07,start,0.0,L1022,6.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e6718,PUT_END,2026-01-01 10:47:25,complete,18.0,L1022,6.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e6719,MEASURE_START,2026-01-01 10:47:34,start,0.0,L1022,6.0,EQP_MET,LLM2,,,MEASURE,MET
e6720,MEASURE_END,2026-01-01 10:50:18,complete,164.0,L1022,6.0,EQP_MET,LLM2,,,MEASURE,MET
